episode,total_steps,episode_reward,episode_length
2118,2784,0.0,1
2119,2784,0.0,1
2120,2784,0.0,1
2121,2784,0.0,1
2122,2788,0.0,1
2123,2788,0.0,1
2124,2788,0.0,1
2125,2788,0.0,1
2126,2792,0.0,1
2127,2792,0.0,1
2128,2792,0.0,1
2129,2792,0.0,1
2130,2796,0.0,1
2131,2796,0.0,1
2132,2796,0.0,1
2133,2796,0.0,1
2134,2800,0.0,1
2135,2800,0.0,1
2136,2800,0.0,1
2137,2800,0.0,1
2138,2804,0.0,1
2139,2804,0.0,1
2140,2804,0.0,1
2141,2804,0.0,1
2142,2808,0.0,1
2143,2808,0.0,1
2144,2808,0.0,1
2145,2808,0.0,1
2146,2812,0.0,1
2147,2812,0.0,1
2148,2812,0.0,1
2149,2812,0.0,1
2150,2816,0.0,1
2151,2816,0.0,1
2152,2816,0.0,1
2153,2816,0.0,1
2154,2820,0.0,1
2155,2820,0.0,1
2156,2820,0.0,1
2157,2820,0.0,1
2158,2824,0.0,1
2159,2824,0.0,1
2160,2824,0.0,1
2161,2824,0.0,1
2162,2828,0.0,1
2163,2828,0.0,1
2164,2828,0.0,1
2165,2828,0.0,1
2166,2832,0.0,1
2167,2832,0.0,1
2168,2832,0.0,1
2169,2832,0.0,1
2170,2836,0.0,1
2171,2836,0.0,1
2172,2836,0.0,1
2173,2836,0.0,1
2174,2840,0.0,1
2175,2840,0.0,1
2176,2840,0.0,1
2177,2840,0.0,1
2178,2844,0.0,1
2179,2844,0.0,1
2180,2844,0.0,1
2181,2844,0.0,1
2182,2848,0.0,1
2183,2848,0.0,1
2184,2848,0.0,1
2185,2848,0.0,1
2186,2852,0.0,1
2187,2852,0.0,1
2188,2852,0.0,1
2189,2852,0.0,1
2190,2856,0.0,1
2191,2856,0.0,1
2192,2856,0.0,1
2193,2856,0.0,1
2194,2860,0.0,1
2195,2860,0.0,1
2196,2860,0.0,1
2197,2860,0.0,1
2198,2864,0.0,1
2199,2864,0.0,1
2200,2864,0.0,1
2201,2864,0.0,1
2202,2868,0.0,1
2203,2868,0.0,1
2204,2868,0.0,1
2205,2868,0.0,1
2206,2872,0.0,1
2207,2872,0.0,1
2208,2872,0.0,1
2209,2872,0.0,1
2210,2876,0.0,1
2211,2876,0.0,1
2212,2876,0.0,1
2213,2876,0.0,1
2214,2880,0.0,1
2215,2880,0.0,1
2216,2880,0.0,1
2217,2880,0.0,1
2218,2884,0.0,1
2219,2884,0.0,1
2220,2884,0.0,1
2221,2884,0.0,1
2222,2888,0.0,1
2223,2888,0.0,1
2224,2888,0.0,1
2225,2888,0.0,1
2226,2892,0.0,1
2227,2892,0.0,1
2228,2892,0.0,1
2229,2892,0.0,1
2230,2896,0.0,1
2231,2896,0.0,1
2232,2896,0.0,1
2233,2896,0.0,1
2234,2900,0.0,1
2235,2900,0.0,1
2236,2900,0.0,1
2237,2900,0.0,1
2238,2904,0.0,1
2239,2904,0.0,1
2240,2904,0.0,1
2241,2904,0.0,1
2242,2908,0.0,1
2243,2908,0.0,1
2244,2908,0.0,1
2245,2908,0.0,1
2246,2912,0.0,1
2247,2912,0.0,1
2248,2912,0.0,1
2249,2912,0.0,1
2250,2916,0.0,1
2251,2916,0.0,1
2252,2916,0.0,1
2253,2916,0.0,1
2254,2920,0.0,1
2255,2920,0.0,1
2256,2920,0.0,1
2257,2920,0.0,1
2258,2924,0.0,1
2259,2924,0.0,1
2260,2924,0.0,1
2261,2924,0.0,1
2262,2928,0.0,1
2263,2928,0.0,1
2264,2928,0.0,1
2265,2928,0.0,1
2266,2932,0.0,1
2267,2932,0.0,1
2268,2932,0.0,1
2269,2932,0.0,1
2270,2936,0.0,1
2271,2936,0.0,1
2272,2936,0.0,1
2273,2936,0.0,1
2274,2940,0.0,1
2275,2940,0.0,1
2276,2940,0.0,1
2277,2940,0.0,1
2278,2944,0.0,1
2279,2944,0.0,1
2280,2944,0.0,1
2281,2944,0.0,1
2282,2948,0.0,1
2283,2948,0.0,1
2284,2948,0.0,1
2285,2948,0.0,1
2286,2952,0.0,1
2287,2952,0.0,1
2288,2952,0.0,1
2289,2952,0.0,1
2290,2956,0.0,1
2291,2956,0.0,1
2292,2956,0.0,1
2293,2956,0.0,1
2294,2960,0.0,1
2295,2960,0.0,1
2296,2960,0.0,1
2297,2960,0.0,1
2298,2964,0.0,1
2299,2964,0.0,1
2300,2964,0.0,1
2301,2964,0.0,1
2302,2968,0.0,1
2303,2968,0.0,1
2304,2968,0.0,1
2305,2968,0.0,1
2306,2972,0.0,1
2307,2972,0.0,1
2308,2972,0.0,1
2309,2972,0.0,1
2310,2976,0.0,1
2311,2976,0.0,1
2312,2976,0.0,1
2313,2976,0.0,1
2314,2980,0.0,1
2315,2980,0.0,1
2316,2980,0.0,1
2317,2980,0.0,1
2318,2984,0.0,1
2319,2984,0.0,1
2320,2984,0.0,1
2321,2984,0.0,1
2322,2988,0.0,1
2323,2988,0.0,1
2324,2988,0.0,1
2325,2988,0.0,1
2326,2992,0.0,1
2327,2992,0.0,1
2328,2992,0.0,1
2329,2992,0.0,1
2330,2996,0.0,1
2331,2996,0.0,1
2332,2996,0.0,1
2333,2996,0.0,1
2334,3000,0.0,1
2335,3000,0.0,1
2336,3000,0.0,1
2337,3000,0.0,1
2338,3004,0.0,1
2339,3004,0.0,1
2340,3004,0.0,1
2341,3004,0.0,1
2342,3008,0.0,1
2343,3008,0.0,1
2344,3008,0.0,1
2345,3008,0.0,1
2346,3012,0.0,1
2347,3012,0.0,1
2348,3012,0.0,1
2349,3012,0.0,1
2350,3016,0.0,1
2351,3016,0.0,1
2352,3016,0.0,1
2353,3016,0.0,1
2354,3020,0.0,1
2355,3020,0.0,1
2356,3020,0.0,1
2357,3020,0.0,1
2358,3024,0.0,1
2359,3024,0.0,1
2360,3024,0.0,1
2361,3024,0.0,1
2362,3028,0.0,1
2363,3028,0.0,1
2364,3028,0.0,1
2365,3028,0.0,1
2366,3032,0.0,1
2367,3032,0.0,1
2368,3032,0.0,1
2369,3032,0.0,1
2370,3036,0.0,1
2371,3036,0.0,1
2372,3036,0.0,1
2373,3036,0.0,1
2374,3040,0.0,1
2375,3040,0.0,1
2376,3040,0.0,1
2377,3040,0.0,1
2378,3044,0.0,1
2379,3044,0.0,1
2380,3044,0.0,1
2381,3044,0.0,1
2382,3048,0.0,1
2383,3048,0.0,1
2384,3048,0.0,1
2385,3048,0.0,1
2386,3052,0.0,1
2387,3052,0.0,1
2388,3052,0.0,1
2389,3052,0.0,1
2390,3056,0.0,1
2391,3056,0.0,1
2392,3056,0.0,1
2393,3056,0.0,1
2394,3060,0.0,1
2395,3060,0.0,1
2396,3060,0.0,1
2397,3060,0.0,1
2398,3064,0.0,1
2399,3064,0.0,1
2400,3064,0.0,1
2401,3064,0.0,1
2402,3068,0.0,1
2403,3068,0.0,1
2404,3068,0.0,1
2405,3068,0.0,1
2406,3072,0.0,1
2407,3072,0.0,1
2408,3072,0.0,1
2409,3072,0.0,1
2410,3076,0.0,1
2411,3076,0.0,1
2412,3076,0.0,1
2413,3076,0.0,1
2414,3080,0.0,1
2415,3080,0.0,1
2416,3080,0.0,1
2417,3080,0.0,1
2418,3084,0.0,1
2419,3084,0.0,1
2420,3084,0.0,1
2421,3084,0.0,1
2422,3088,0.0,1
2423,3088,0.0,1
2424,3088,0.0,1
2425,3088,0.0,1
2426,3092,0.0,1
2427,3092,0.0,1
2428,3092,0.0,1
2429,3092,0.0,1
2430,3096,0.0,1
2431,3096,0.0,1
2432,3096,0.0,1
2433,3096,0.0,1
2434,3100,0.0,1
2435,3100,0.0,1
2436,3100,0.0,1
2437,3100,0.0,1
2438,3104,0.0,1
2439,3104,0.0,1
2440,3104,0.0,1
2441,3104,0.0,1
2442,3108,0.0,1
2443,3108,0.0,1
2444,3108,0.0,1
2445,3108,0.0,1
2446,3112,0.0,1
2447,3112,0.0,1
2448,3112,0.0,1
2449,3112,0.0,1
2450,3116,0.0,1
2451,3116,0.0,1
2452,3116,0.0,1
2453,3116,0.0,1
2454,3120,0.0,1
2455,3120,0.0,1
2456,3120,0.0,1
2457,3120,0.0,1
2458,3124,0.0,1
2459,3124,0.0,1
2460,3124,0.0,1
2461,3124,0.0,1
2462,3128,0.0,1
2463,3128,0.0,1
2464,3128,0.0,1
2465,3128,0.0,1
2466,3132,0.0,1
2467,3132,0.0,1
2468,3132,0.0,1
2469,3132,0.0,1
2470,3136,0.0,1
2471,3136,0.0,1
2472,3136,0.0,1
2473,3136,0.0,1
2474,3140,0.0,1
2475,3140,0.0,1
2476,3140,0.0,1
2477,3140,0.0,1
2478,3144,0.0,1
2479,3144,0.0,1
2480,3144,0.0,1
2481,3144,0.0,1
2482,3148,0.0,1
2483,3148,0.0,1
2484,3148,0.0,1
2485,3148,0.0,1
2486,3152,0.0,1
2487,3152,0.0,1
2488,3152,0.0,1
2489,3152,0.0,1
2490,3156,0.0,1
2491,3156,0.0,1
2492,3156,0.0,1
2493,3156,0.0,1
2494,3160,0.0,1
2495,3160,0.0,1
2496,3160,0.0,1
2497,3160,0.0,1
2498,3164,0.0,1
2499,3164,0.0,1
2500,3164,0.0,1
2501,3164,0.0,1
2502,3168,0.0,1
2503,3168,0.0,1
2504,3168,0.0,1
2505,3168,0.0,1
2506,3172,0.0,1
2507,3172,0.0,1
2508,3172,0.0,1
2509,3172,0.0,1
2510,3176,0.0,1
2511,3176,0.0,1
2512,3176,0.0,1
2513,3176,0.0,1
2514,3180,0.0,1
2515,3180,0.0,1
2516,3180,0.0,1
2517,3180,0.0,1
2518,3184,0.0,1
2519,3184,0.0,1
2520,3184,0.0,1
2521,3184,0.0,1
2522,3188,0.0,1
2523,3188,0.0,1
2524,3188,0.0,1
2525,3188,0.0,1
2526,3192,0.0,1
2527,3192,0.0,1
2528,3192,0.0,1
2529,3192,0.0,1
2530,3196,0.0,1
2531,3196,0.0,1
2532,3196,0.0,1
2533,3196,0.0,1
2534,3200,0.0,1
2535,3200,0.0,1
2536,3200,0.0,1
2537,3200,0.0,1
2538,3204,0.0,1
2539,3204,0.0,1
2540,3204,0.0,1
2541,3204,0.0,1
2542,3208,0.0,1
2543,3208,0.0,1
2544,3208,0.0,1
2545,3208,0.0,1
2546,3212,0.0,1
2547,3212,0.0,1
2548,3212,0.0,1
2549,3212,0.0,1
2550,3216,0.0,1
2551,3216,0.0,1
2552,3216,0.0,1
2553,3216,0.0,1
2554,3220,0.0,1
2555,3220,0.0,1
2556,3220,0.0,1
2557,3220,0.0,1
2558,3224,0.0,1
2559,3224,0.0,1
2560,3224,0.0,1
2561,3224,0.0,1
2562,3228,0.0,1
2563,3228,0.0,1
2564,3228,0.0,1
2565,3228,0.0,1
2566,3232,0.0,1
2567,3232,0.0,1
2568,3232,0.0,1
2569,3232,0.0,1
2570,3236,0.0,1
2571,3236,0.0,1
2572,3236,0.0,1
2573,3236,0.0,1
2574,3240,0.0,1
2575,3240,0.0,1
2576,3240,0.0,1
2577,3240,0.0,1
2578,3244,0.0,1
2579,3244,0.0,1
2580,3244,0.0,1
2581,3244,0.0,1
2582,3248,0.0,1
2583,3248,0.0,1
2584,3248,0.0,1
2585,3248,0.0,1
2586,3252,0.0,1
2587,3252,0.0,1
2588,3252,0.0,1
2589,3252,0.0,1
2590,3256,0.0,1
2591,3256,0.0,1
2592,3256,0.0,1
2593,3256,0.0,1
2594,3260,0.0,1
2595,3260,0.0,1
2596,3260,0.0,1
2597,3260,0.0,1
2598,3264,0.0,1
2599,3264,0.0,1
2600,3264,0.0,1
2601,3264,0.0,1
2602,3268,0.0,1
2603,3268,0.0,1
2604,3268,0.0,1
2605,3268,0.0,1
2606,3272,0.0,1
2607,3272,0.0,1
2608,3272,0.0,1
2609,3272,0.0,1
2610,3276,0.0,1
2611,3276,0.0,1
2612,3276,0.0,1
2613,3276,0.0,1
2614,3280,0.0,1
2615,3280,0.0,1
2616,3280,0.0,1
2617,3280,0.0,1
2618,3284,0.0,1
2619,3284,0.0,1
2620,3284,0.0,1
2621,3284,0.0,1
2622,3288,0.0,1
2623,3288,0.0,1
2624,3288,0.0,1
2625,3288,0.0,1
2626,3292,0.0,1
2627,3292,0.0,1
2628,3292,0.0,1
2629,3292,0.0,1
2630,3296,0.0,1
2631,3296,0.0,1
2632,3296,0.0,1
2633,3296,0.0,1
2634,3300,0.0,1
2635,3300,0.0,1
2636,3300,0.0,1
2637,3300,0.0,1
2638,3304,0.0,1
2639,3304,0.0,1
2640,3304,0.0,1
2641,3304,0.0,1
2642,3308,0.0,1
2643,3308,0.0,1
2644,3308,0.0,1
2645,3308,0.0,1
2646,3312,0.0,1
2647,3312,0.0,1
2648,3312,0.0,1
2649,3312,0.0,1
2650,3316,0.0,1
2651,3316,0.0,1
2652,3316,0.0,1
2653,3316,0.0,1
2654,3320,0.0,1
2655,3320,0.0,1
2656,3320,0.0,1
2657,3320,0.0,1
2658,3324,0.0,1
2659,3324,0.0,1
2660,3324,0.0,1
2661,3324,0.0,1
2662,3328,0.0,1
2663,3328,0.0,1
2664,3328,0.0,1
2665,3328,0.0,1
2666,3332,0.0,1
2667,3332,0.0,1
2668,3332,0.0,1
2669,3332,0.0,1
2670,3336,0.0,1
2671,3336,0.0,1
2672,3336,0.0,1
2673,3336,0.0,1
2674,3340,0.0,1
2675,3340,0.0,1
2676,3340,0.0,1
2677,3340,0.0,1
2678,3344,0.0,1
2679,3344,0.0,1
2680,3344,0.0,1
2681,3344,0.0,1
2682,3348,0.0,1
2683,3348,0.0,1
2684,3348,0.0,1
2685,3348,0.0,1
2686,3352,0.0,1
2687,3352,0.0,1
2688,3352,0.0,1
2689,3352,0.0,1
2690,3356,0.0,1
2691,3356,0.0,1
2692,3356,0.0,1
2693,3356,0.0,1
2694,3360,0.0,1
2695,3360,0.0,1
2696,3360,0.0,1
2697,3360,0.0,1
2698,3364,0.0,1
2699,3364,0.0,1
2700,3364,0.0,1
2701,3364,0.0,1
2702,3368,0.0,1
2703,3368,0.0,1
2704,3368,0.0,1
2705,3368,0.0,1
2706,3372,0.0,1
2707,3372,0.0,1
2708,3372,0.0,1
2709,3372,0.0,1
2710,3376,0.0,1
2711,3376,0.0,1
2712,3376,0.0,1
2713,3376,0.0,1
2714,3380,0.0,1
2715,3380,0.0,1
2716,3380,0.0,1
2717,3380,0.0,1
2718,3384,0.0,1
2719,3384,0.0,1
2720,3384,0.0,1
2721,3384,0.0,1
2722,3388,0.0,1
2723,3388,0.0,1
2724,3388,0.0,1
2725,3388,0.0,1
2726,3392,0.0,1
2727,3392,0.0,1
2728,3392,0.0,1
2729,3392,0.0,1
2730,3396,0.0,1
2731,3396,0.0,1
2732,3396,0.0,1
2733,3396,0.0,1
2734,3400,0.0,1
2735,3400,0.0,1
2736,3400,0.0,1
2737,3400,0.0,1
2738,3404,0.0,1
2739,3404,0.0,1
2740,3404,0.0,1
2741,3404,0.0,1
2742,3408,0.0,1
2743,3408,0.0,1
2744,3408,0.0,1
2745,3408,0.0,1
2746,3412,0.0,1
2747,3412,0.0,1
2748,3412,0.0,1
2749,3412,0.0,1
2750,3416,0.0,1
2751,3416,0.0,1
2752,3416,0.0,1
2753,3416,0.0,1
2754,3420,0.0,1
2755,3420,0.0,1
2756,3420,0.0,1
2757,3420,0.0,1
2758,3424,0.0,1
2759,3424,0.0,1
2760,3424,0.0,1
2761,3424,0.0,1
2762,3428,0.0,1
2763,3428,0.0,1
2764,3428,0.0,1
2765,3428,0.0,1
2766,3432,0.0,1
2767,3432,0.0,1
2768,3432,0.0,1
2769,3432,0.0,1
2770,3436,0.0,1
2771,3436,0.0,1
2772,3436,0.0,1
2773,3436,0.0,1
2774,3440,0.0,1
2775,3440,0.0,1
2776,3440,0.0,1
2777,3440,0.0,1
2778,3444,0.0,1
2779,3444,0.0,1
2780,3444,0.0,1
2781,3444,0.0,1
2782,3448,0.0,1
2783,3448,0.0,1
2784,3448,0.0,1
2785,3448,0.0,1
2786,3452,0.0,1
2787,3452,0.0,1
2788,3452,0.0,1
2789,3452,0.0,1
2790,3456,0.0,1
2791,3456,0.0,1
2792,3456,0.0,1
2793,3456,0.0,1
2794,3460,0.0,1
2795,3460,0.0,1
2796,3460,0.0,1
2797,3460,0.0,1
2798,3464,0.0,1
2799,3464,0.0,1
2800,3464,0.0,1
2801,3464,0.0,1
2802,3468,0.0,1
2803,3468,0.0,1
2804,3468,0.0,1
2805,3468,0.0,1
2806,3472,0.0,1
2807,3472,0.0,1
2808,3472,0.0,1
2809,3472,0.0,1
2810,3476,0.0,1
2811,3476,0.0,1
2812,3476,0.0,1
2813,3476,0.0,1
2814,3480,0.0,1
2815,3480,0.0,1
2816,3480,0.0,1
2817,3480,0.0,1
2818,3484,0.0,1
2819,3484,0.0,1
2820,3484,0.0,1
2821,3484,0.0,1
2822,3488,0.0,1
2823,3488,0.0,1
2824,3488,0.0,1
2825,3488,0.0,1
2826,3492,0.0,1
2827,3492,0.0,1
2828,3492,0.0,1
2829,3492,0.0,1
2830,3496,0.0,1
2831,3496,0.0,1
2832,3496,0.0,1
2833,3496,0.0,1
2834,3500,0.0,1
2835,3500,0.0,1
2836,3500,0.0,1
2837,3500,0.0,1
2838,3504,0.0,1
2839,3504,0.0,1
2840,3504,0.0,1
2841,3504,0.0,1
2842,3508,0.0,1
2843,3508,0.0,1
2844,3508,0.0,1
2845,3508,0.0,1
2846,3512,0.0,1
2847,3512,0.0,1
2848,3512,0.0,1
2849,3512,0.0,1
2850,3516,0.0,1
2851,3516,0.0,1
2852,3516,0.0,1
2853,3516,0.0,1
2854,3520,0.0,1
2855,3520,0.0,1
2856,3520,0.0,1
2857,3520,0.0,1
2858,3524,0.0,1
2859,3524,0.0,1
2860,3524,0.0,1
2861,3524,0.0,1
2862,3528,0.0,1
2863,3528,0.0,1
2864,3528,0.0,1
2865,3528,0.0,1
2866,3532,0.0,1
2867,3532,0.0,1
2868,3532,0.0,1
2869,3532,0.0,1
2870,3536,0.0,1
2871,3536,0.0,1
2872,3536,0.0,1
2873,3536,0.0,1
2874,3540,0.0,1
2875,3540,0.0,1
2876,3540,0.0,1
2877,3540,0.0,1
2878,3544,0.0,1
2879,3544,0.0,1
2880,3544,0.0,1
2881,3544,0.0,1
2882,3548,0.0,1
2883,3548,0.0,1
2884,3548,0.0,1
2885,3548,0.0,1
2886,3552,0.0,1
2887,3552,0.0,1
2888,3552,0.0,1
2889,3552,0.0,1
2890,3556,0.0,1
2891,3556,0.0,1
2892,3556,0.0,1
2893,3556,0.0,1
2894,3560,0.0,1
2895,3560,0.0,1
2896,3560,0.0,1
2897,3560,0.0,1
2898,3564,0.0,1
2899,3564,0.0,1
2900,3564,0.0,1
2901,3564,0.0,1
2902,3568,0.0,1
2903,3568,0.0,1
2904,3568,0.0,1
2905,3568,0.0,1
2906,3572,0.0,1
2907,3572,0.0,1
2908,3572,0.0,1
2909,3572,0.0,1
2910,3576,0.0,1
2911,3576,0.0,1
2912,3576,0.0,1
2913,3576,0.0,1
2914,3580,0.0,1
2915,3580,0.0,1
2916,3580,0.0,1
2917,3580,0.0,1
2918,3584,0.0,1
2919,3584,0.0,1
2920,3584,0.0,1
2921,3584,0.0,1
2922,3588,0.0,1
2923,3588,0.0,1
2924,3588,0.0,1
2925,3588,0.0,1
2926,3592,0.0,1
2927,3592,0.0,1
2928,3592,0.0,1
2929,3592,0.0,1
2930,3596,0.0,1
2931,3596,0.0,1
2932,3596,0.0,1
2933,3596,0.0,1
2934,3600,0.0,1
2935,3600,0.0,1
2936,3600,0.0,1
2937,3600,0.0,1
2938,3604,0.0,1
2939,3604,0.0,1
2940,3604,0.0,1
2941,3604,0.0,1
2942,3608,0.0,1
2943,3608,0.0,1
2944,3608,0.0,1
2945,3608,0.0,1
2946,3612,0.0,1
2947,3612,0.0,1
2948,3612,0.0,1
2949,3612,0.0,1
2950,3616,0.0,1
2951,3616,0.0,1
2952,3616,0.0,1
2953,3616,0.0,1
2954,3620,0.0,1
2955,3620,0.0,1
2956,3620,0.0,1
2957,3620,0.0,1
2958,3624,0.0,1
2959,3624,0.0,1
2960,3624,0.0,1
2961,3624,0.0,1
2962,3628,0.0,1
2963,3628,0.0,1
2964,3628,0.0,1
2965,3628,0.0,1
2966,3632,0.0,1
2967,3632,0.0,1
2968,3632,0.0,1
2969,3632,0.0,1
2970,3636,0.0,1
2971,3636,0.0,1
2972,3636,0.0,1
2973,3636,0.0,1
2974,3640,0.0,1
2975,3640,0.0,1
2976,3640,0.0,1
2977,3640,0.0,1
2978,3644,0.0,1
2979,3644,0.0,1
2980,3644,0.0,1
2981,3644,0.0,1
2982,3648,0.0,1
2983,3648,0.0,1
2984,3648,0.0,1
2985,3648,0.0,1
2986,3652,0.0,1
2987,3652,0.0,1
2988,3652,0.0,1
2989,3652,0.0,1
2990,3656,0.0,1
2991,3656,0.0,1
2992,3656,0.0,1
2993,3656,0.0,1
2994,3660,0.0,1
2995,3660,0.0,1
2996,3660,0.0,1
2997,3660,0.0,1
2998,3664,0.0,1
2999,3664,0.0,1
3000,3664,0.0,1
3001,3664,0.0,1
3002,3668,0.0,1
3003,3668,0.0,1
3004,3668,0.0,1
3005,3668,0.0,1
3006,3672,0.0,1
3007,3672,0.0,1
3008,3672,0.0,1
3009,3672,0.0,1
3010,3676,0.0,1
3011,3676,0.0,1
3012,3676,0.0,1
3013,3676,0.0,1
3014,3680,0.0,1
3015,3680,0.0,1
3016,3680,0.0,1
3017,3680,0.0,1
3018,3684,0.0,1
3019,3684,0.0,1
3020,3684,0.0,1
3021,3684,0.0,1
3022,3688,0.0,1
3023,3688,0.0,1
3024,3688,0.0,1
3025,3688,0.0,1
3026,3692,0.0,1
3027,3692,0.0,1
3028,3692,0.0,1
3029,3692,0.0,1
3030,3696,0.0,1
3031,3696,0.0,1
3032,3696,0.0,1
3033,3696,0.0,1
3034,3700,0.0,1
3035,3700,0.0,1
3036,3700,0.0,1
3037,3700,0.0,1
3038,3704,0.0,1
3039,3704,0.0,1
3040,3704,0.0,1
3041,3704,0.0,1
3042,3708,0.0,1
3043,3708,0.0,1
3044,3708,0.0,1
3045,3708,0.0,1
3046,3712,0.0,1
3047,3712,0.0,1
3048,3712,0.0,1
3049,3712,0.0,1
3050,3716,0.0,1
3051,3716,0.0,1
3052,3716,0.0,1
3053,3716,0.0,1
3054,3720,0.0,1
3055,3720,0.0,1
3056,3720,0.0,1
3057,3720,0.0,1
3058,3724,0.0,1
3059,3724,0.0,1
3060,3724,0.0,1
3061,3724,0.0,1
3062,3728,0.0,1
3063,3728,0.0,1
3064,3728,0.0,1
3065,3728,0.0,1
3066,3732,0.0,1
3067,3732,0.0,1
3068,3732,0.0,1
3069,3732,0.0,1
3070,3736,0.0,1
3071,3736,0.0,1
3072,3736,0.0,1
3073,3736,0.0,1
3074,3740,0.0,1
3075,3740,0.0,1
3076,3740,0.0,1
3077,3740,0.0,1
3078,3744,0.0,1
3079,3744,0.0,1
3080,3744,0.0,1
3081,3744,0.0,1
3082,3748,0.0,1
3083,3748,0.0,1
3084,3748,0.0,1
3085,3748,0.0,1
3086,3752,0.0,1
3087,3752,0.0,1
3088,3752,0.0,1
3089,3752,0.0,1
3090,3756,0.0,1
3091,3756,0.0,1
3092,3756,0.0,1
3093,3756,0.0,1
3094,3760,0.0,1
3095,3760,0.0,1
3096,3760,0.0,1
3097,3760,0.0,1
3098,3764,0.0,1
3099,3764,0.0,1
3100,3764,0.0,1
3101,3764,0.0,1
3102,3768,0.0,1
3103,3768,0.0,1
3104,3768,0.0,1
3105,3768,0.0,1
3106,3772,0.0,1
3107,3772,0.0,1
3108,3772,0.0,1
3109,3772,0.0,1
3110,3776,0.0,1
3111,3776,0.0,1
3112,3776,0.0,1
3113,3776,0.0,1
3114,3780,0.0,1
3115,3780,0.0,1
3116,3780,0.0,1
3117,3780,0.0,1
3118,3784,0.0,1
3119,3784,0.0,1
3120,3784,0.0,1
3121,3784,0.0,1
3122,3788,0.0,1
3123,3788,0.0,1
3124,3788,0.0,1
3125,3788,0.0,1
3126,3792,0.0,1
3127,3792,0.0,1
3128,3792,0.0,1
3129,3792,0.0,1
3130,3796,0.0,1
3131,3796,0.0,1
3132,3796,0.0,1
3133,3796,0.0,1
3134,3800,0.0,1
3135,3800,0.0,1
3136,3800,0.0,1
3137,3800,0.0,1
3138,3804,0.0,1
3139,3804,0.0,1
3140,3804,0.0,1
3141,3804,0.0,1
3142,3808,0.0,1
3143,3808,0.0,1
3144,3808,0.0,1
3145,3808,0.0,1
3146,3812,0.0,1
3147,3812,0.0,1
3148,3812,0.0,1
3149,3812,0.0,1
3150,3816,0.0,1
3151,3816,0.0,1
3152,3816,0.0,1
3153,3816,0.0,1
